id,ORIG_FID,fclass,name,Shape_Length,longitude,latitude
10151,5960,cycleway, ,156.7410684,13.2321998,55.69024125
10152,5973,cycleway, ,64.60535683,13.23771823,55.6906049
10153,5974,cycleway, ,133.6631745,13.24014657,55.69091078
10154,5974,cycleway, ,133.6631745,13.24013642,55.69135907
10155,5976,service,Kontaktvägen,91.86932807,13.2102807,55.71376049
10156,5981,residential,Brunnshögsgatan,290.7141016,13.23218083,55.71686117
10157,5981,residential,Brunnshögsgatan,290.7141016,13.23271086,55.7171953
10158,5981,residential,Brunnshögsgatan,290.7141016,13.23318811,55.71755474
10159,5981,residential,Brunnshögsgatan,290.7141016,13.23363902,55.71792478
10160,5981,residential,Brunnshögsgatan,290.7141016,13.23408084,55.71829836
10161,5982,secondary,Kung Oskars väg,66.91250102,13.19377242,55.71204811
10162,5985,secondary,Sydöstra vägen,815.3127492,13.22487717,55.69116704
10163,5985,secondary,Sydöstra vägen,815.3127492,13.22449285,55.69077378
10164,5985,secondary,Sydöstra vägen,815.3127492,13.22410853,55.69038052
10165,5985,secondary,Sydöstra vägen,815.3127492,13.22372902,55.68998577
10166,5985,secondary,Sydöstra vägen,815.3127492,13.2233501,55.68959085
10167,5985,secondary,Sydöstra vägen,815.3127492,13.22296753,55.68919731
10168,5985,secondary,Sydöstra vägen,815.3127492,13.22254555,55.6888171
10169,5985,secondary,Sydöstra vägen,815.3127492,13.22204828,55.68846733
10170,5985,secondary,Sydöstra vägen,815.3127492,13.22147438,55.68815774
10171,5985,secondary,Sydöstra vägen,815.3127492,13.22083328,55.68789243
10172,5985,secondary,Sydöstra vägen,815.3127492,13.22012898,55.68768655
10173,5985,secondary,Sydöstra vägen,815.3127492,13.21937564,55.68754373
10174,5985,secondary,Sydöstra vägen,815.3127492,13.21860636,55.68743093
10175,5985,secondary,Sydöstra vägen,815.3127492,13.21783166,55.6873297
10176,5985,secondary,Sydöstra vägen,815.3127492,13.2170626,55.68721624
10177,5985,secondary,Sydöstra vägen,815.3127492,13.21636216,55.68701036
10178,5988,secondary,Ringvägen,94.61094424,13.18446013,55.69660806
10179,5989,secondary,Malmövägen,271.7512476,13.18741511,55.68890973
10180,5989,secondary,Malmövägen,271.7512476,13.18743288,55.68935881
10181,5989,secondary,Malmövägen,271.7512476,13.18745065,55.6898079
10182,5989,secondary,Malmövägen,271.7512476,13.18746842,55.69025699
10183,5989,secondary,Malmövägen,271.7512476,13.18748619,55.69070607
10184,5991,secondary,Ringvägen,238.0540924,13.17961898,55.69891292
10185,5991,secondary,Ringvägen,238.0540924,13.18016415,55.69858583
10186,5991,secondary,Ringvägen,238.0540924,13.18070891,55.69825853
10187,5991,secondary,Ringvägen,238.0540924,13.18126527,55.69793769
10188,5994,service, ,100.154765,13.19843681,55.71342968
10189,5994,service, ,100.154765,13.19856885,55.71363058
10190,5996,service, ,91.79262674,13.21999128,55.72013025
10191,5999,tertiary,Allhelgona kyrkogata,53.36447606,13.1928609,55.70914101
10192,6000,residential,Korsgången,121.798137,13.23918086,55.69091168
10193,6000,residential,Korsgången,121.798137,13.23838608,55.69092701
10194,6002,path, ,107.7535439,13.20125809,55.71056693
10195,6002,path, ,107.7535439,13.20055723,55.71075474
10196,6003,path, ,83.65439997,13.21626821,55.71656832
10197,6004,service, ,76.79364018,13.23008581,55.71753064
10198,6005,service, ,186.9043008,13.22139602,55.72027377
10199,6005,service, ,186.9043008,13.22208863,55.72032907
10200,6005,service, ,186.9043008,13.22146017,55.72042591
10201,6006,service, ,218.6943979,13.22227892,55.72025824
10202,6006,service, ,218.6943979,13.22196576,55.71985093
10203,6006,service, ,218.6943979,13.22128338,55.71970361
10204,6006,service, ,218.6943979,13.22049087,55.71971897
10205,6008,service, ,274.107659,13.15144878,55.71614992
10206,6008,service, ,274.107659,13.15077174,55.71621147
10207,6008,service, ,274.107659,13.1506855,55.71576715
10208,6008,service, ,274.107659,13.15066794,55.71533134
10209,6008,service, ,274.107659,13.15145887,55.7152821
10210,6009,service, ,83.90429618,13.15142867,55.71583058
10211,6010,service, ,99.99369632,13.24516289,55.72025273
10212,6012,cycleway, ,89.47697494,13.22786809,55.7160268
10213,6016,cycleway, ,89.82721917,13.21857352,55.71370266
10214,6018,service, ,127.4521312,13.2177291,55.71397556
10215,6018,service, ,127.4521312,13.21851307,55.71405225
10216,6022,service, ,72.92720795,13.23033444,55.7175269
10217,6023,cycleway, ,134.2820726,13.2317305,55.71628674
10218,6023,cycleway, ,134.2820726,13.23150143,55.71636294
10219,6024,service, ,182.4554773,13.19902935,55.72072532
10220,6024,service, ,182.4554773,13.19973734,55.72060343
10221,6024,service, ,182.4554773,13.20039501,55.72061214
10222,6028,path, ,107.1073254,13.16073164,55.7128129
10223,6028,path, ,107.1073254,13.16146955,55.71295091
10224,6031,service, ,53.77583277,13.22375206,55.72200709
10225,6034,cycleway, ,133.7182317,13.21827921,55.71046479
10226,6034,cycleway, ,133.7182317,13.21843368,55.71002417
10227,6035,tertiary,Sångarevägen,264.6612262,13.22437713,55.71510999
10228,6035,tertiary,Sångarevägen,264.6612262,13.22401699,55.71471568
10229,6035,tertiary,Sångarevägen,264.6612262,13.22358311,55.71433922
10230,6035,tertiary,Sångarevägen,264.6612262,13.22339808,55.71390595
10231,6035,tertiary,Sångarevägen,264.6612262,13.2232895,55.71346095
10232,6038,path, ,87.7064796,13.18556842,55.72461235
10233,6039,service, ,137.1666129,13.18462594,55.72270774
10234,6039,service, ,137.1666129,13.18453152,55.72310183
10235,6040,path, ,68.26976656,13.18476069,55.72448086
10236,6042,service, ,74.76375487,13.22075049,55.72043069
10237,6044,service, ,116.0476529,13.22022166,55.71998321
10238,6044,service, ,116.0476529,13.22047827,55.72023323
10239,6045,secondary,Getingevägen,378.6567109,13.20330999,55.71577061
10240,6045,secondary,Getingevägen,378.6567109,13.20402079,55.71597254
10241,6045,secondary,Getingevägen,378.6567109,13.2047337,55.71617209
10242,6045,secondary,Getingevägen,378.6567109,13.20544833,55.71636968
10243,6045,secondary,Getingevägen,378.6567109,13.2061651,55.71656478
10244,6045,secondary,Getingevägen,378.6567109,13.20688811,55.71675242
10245,6045,secondary,Getingevägen,378.6567109,13.20760653,55.71694555
10246,6048,path, ,101.3995974,13.22413086,55.7280825
10247,6048,path, ,101.3995974,13.22475676,55.72784136
10248,6049,path, ,96.7109315,13.22795884,55.72857984
10249,6053,path, ,193.77965,13.23822425,55.70894417
10250,6053,path, ,193.77965,13.2375026,55.70875504
10251,6053,path, ,193.77965,13.23678096,55.70856591
10252,6056,service, ,110.2821878,13.20683325,55.7133299
10253,6056,service, ,110.2821878,13.20668391,55.71375648
10254,6058,path, ,53.81081915,13.20852809,55.71376486
10255,6063,cycleway, ,307.6925868,13.22154836,55.71569141
10256,6063,cycleway, ,307.6925868,13.2207529,55.71570324
10257,6063,cycleway, ,307.6925868,13.21995773,55.71572033
10258,6063,cycleway, ,307.6925868,13.21916262,55.71573813
10259,6063,cycleway, ,307.6925868,13.2183684,55.7157634
10260,6063,cycleway, ,307.6925868,13.21757554,55.71580109
10261,6064,path, ,70.89571548,13.24520573,55.7139891
10262,6065,path, ,54.84473031,13.2452711,55.71432052
10263,6066,path, ,73.0414133,13.24446497,55.71455342
10264,6068,path, ,62.34071602,13.2434261,55.71419814
10265,6069,path, ,67.74937804,13.2452165,55.71350856
10266,6070,path, ,51.02435952,13.24504749,55.71310408
10267,6071,path, ,113.502463,13.24520005,55.71276764
10268,6071,path, ,113.502463,13.24536504,55.71305061
10269,6074,path, ,54.47492733,13.24581448,55.71243342
10270,6075,path, ,52.31979525,13.24532552,55.71200179
10271,6078,path, ,54.2495688,13.15914114,55.70890984
10272,6079,cycleway, ,200.367888,13.22542526,55.71583094
10273,6079,cycleway, ,200.367888,13.22463058,55.71581849
10274,6079,cycleway, ,200.367888,13.22384613,55.71574776
10275,6079,cycleway, ,200.367888,13.22305493,55.71570013
10276,6080,cycleway, ,260.9855963,13.22545725,55.71554719
10277,6080,cycleway, ,260.9855963,13.22625074,55.71557993
10278,6080,cycleway, ,260.9855963,13.22703512,55.71565214
10279,6080,cycleway, ,260.9855963,13.22780304,55.71576948
10280,6080,cycleway, ,260.9855963,13.22857808,55.71586943
10281,6084,path, ,59.07652916,13.17496414,55.69428536
10282,6091,cycleway, ,410.7929269,13.24543213,55.71433602
10283,6091,cycleway, ,410.7929269,13.24563057,55.71390353
10284,6091,cycleway, ,410.7929269,13.2455545,55.71346016
10285,6091,cycleway, ,410.7929269,13.24513063,55.71308561
10286,6091,cycleway, ,410.7929269,13.24445572,55.7128531
10287,6091,cycleway, ,410.7929269,13.24369404,55.71273016
10288,6091,cycleway, ,410.7929269,13.24294228,55.7125941
10289,6091,cycleway, ,410.7929269,13.24225964,55.71236351
10290,6094,path, ,108.9358014,13.22133859,55.72122031
10291,6094,path, ,108.9358014,13.22135706,55.72077236
10292,6097,residential,Vipeholms allé,106.1628748,13.22219177,55.70375515
10293,6097,residential,Vipeholms allé,106.1628748,13.22298529,55.7037235
10294,6098,service, ,137.6171297,13.21949226,55.69643538
10295,6098,service, ,137.6171297,13.2194802,55.69676437
10296,6099,cycleway, ,115.3803509,13.22686407,55.71758949
10297,6099,cycleway, ,115.3803509,13.22713467,55.71786002
10298,6100,service, ,85.87583549,13.21811229,55.68876721
10299,6103,service, ,111.4631223,13.21811371,55.68827621
10300,6103,service, ,111.4631223,13.21774059,55.6885445
10301,6104,service, ,104.1737198,13.21786019,55.68784823
10302,6104,service, ,104.1737198,13.21860583,55.68773926
10303,6105,service, ,50.50357703,13.16006046,55.71650048
10304,6108,cycleway, ,84.03986456,13.21499802,55.70601938
10305,6111,service, ,119.5029456,13.15708059,55.71584266
10306,6111,service, ,119.5029456,13.15708639,55.7161517
10307,6115,cycleway, ,186.8485307,13.22086132,55.70282898
10308,6115,cycleway, ,186.8485307,13.22091984,55.70327697
10309,6115,cycleway, ,186.8485307,13.22083459,55.70370299
10310,6117,secondary,Solbjersvägen,239.0072906,13.23307368,55.71904829
10311,6117,secondary,Solbjersvägen,239.0072906,13.23228246,55.71900014
10312,6117,secondary,Solbjersvägen,239.0072906,13.23148887,55.71896975
10313,6117,secondary,Solbjersvägen,239.0072906,13.23069375,55.71895105
10314,6120,residential,Rätvinkelgatan,73.31123801,13.22312057,55.70416828
10315,6123,service, ,93.25567828,13.21151415,55.68494356
10316,6124,service, ,258.7663169,13.21199106,55.68476189
